USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6965,Lyra,Kepler-75,,K-75,,,,,,19h 24m 33.00s,+36° 34′ 39.00″,15,,3718,G8V,has a transiting planet (b),291.138,36.569,Lyrae,K-75 Lyrae
6966,Lyra,Kepler-177,,K-177,,,,,,19h 04m 11.00s,+45° 03′ 12.00″,15,,,,has two transiting planets (b & c),286.046,45.051,Lyrae,K-177 Lyrae
6967,Lyra,V477 Lyr,,V477,,,V477,,,18h 31m 18.29s,+26° 56′ 12.9″,15.07,,,O9k,Algol variabl; central star of planetary nebula Abell 46,277.825,26.937,Lyrae,V477 Lyrae
6968,Lyra,Kepler-282,,K-282,,,,,,18h 58m 43.00s,+44° 47′ 51.00″,15.2,,,,"has four transiting planets (b, c, d & e)",284.679,44.784,Lyrae,K-282 Lyrae
6969,Lyra,Kepler-442,,K-442,,,,,,19h 01m 28.00s,+39° 16′ 48.00″,15.3,,1115,,has a transiting planet (b),285.367,39.269,Lyrae,K-442 Lyrae
6970,Lyra,Kepler-440,,K-440,,,,,,19h 01m 24.00s,+41° 27′ 08.00″,15.5,,851,,has a transiting planet (b),285.350,41.452,Lyrae,K-440 Lyrae
6971,Lyra,Kepler-24,,K-24,,,,,,19h 21m 39.00s,+38° 20′ 38.00″,15.5,,,,has two transiting planets (b and c) and two unconfirmed planet (d and e),290.413,38.336,Lyrae,K-24 Lyrae
6972,Lyra,Kepler-30,,K-30,,,,,,19h 01m 08.00s,+38° 56′ 50.00″,15.5,,,,"has three transiting planets (b, c and d)",285.283,38.933,Lyrae,K-30 Lyrae
6973,Lyra,Kepler-428,,K-428,,,,,,19h 22m 20.00s,+40° 34′ 39.00″,15.5,,2381,,has a transiting planet (b),290.583,40.569,Lyrae,K-428 Lyrae
6974,Lyra,Kepler-26,,K-26,,,,,,18h 59m 46.00s,+46° 34′ 00.00″,16,,,,"has four transiting planets (b, c, d & e)",284.942,46.567,Lyrae,K-26 Lyrae
6975,Lyra,Kepler-53,,K-53,,,,,,19h 21m 51.00s,+40° 33′ 45.00″,16,,,,"has three transiting planets (b, c and d)",290.463,40.551,Lyrae,K-53 Lyrae
6976,Lyra,Kepler-55,,K-55,,,,,,19h 00m 40.00s,+44° 01′ 35.00″,16.3,,,,"has five transiting planets (b, c, d, e and f)",285.167,44.018,Lyrae,K-55 Lyrae
6977,Lyra,Kepler-446,,K-446,,,,,,18h 49m 00.00s,+44° 55′ 16.00″,16.5,,,,"has three transiting planets (b, c & d)",282.250,44.918,Lyrae,K-446 Lyrae
6978,Lyra,Kepler-83,,K-83,,,,,,18h 48m 55.80s,+43° 39′ 56.00″,16.51,,,,"has three transiting planets (b, c & d)",282.229,43.652,Lyrae,K-83 Lyrae
6979,Lyra,HR Lyr,,HR,,,HR,175268,,18h 53m 25.05s,+29° 13′ 37.7″,16.6,,,,"nova, Vmax = 6.5m, Vmin = 16.6m",283.354,29.227,Lyrae,HR Lyrae
6980,Lyra,CY Lyr,,CY,,,CY,,,18h 52m 41.38s,+26° 45′ 31.5″,18,,,,"SS Cyg variable, Vmax = 12.9m, Vmin = 18.0m, P = 0.1951 d",283.171,26.759,Lyrae,CY Lyrae
6981,Lyra,DM Lyr,,DM,,,DM,,,18h 58m 44.43s,+30° 15′ 33.0″,18,,,,"SU UMa variable, Vmax = 13m, Vmin = 18m, P = 0.065409 d",284.683,30.259,Lyrae,DM Lyrae
6982,Lyra,2MASS 1835+3259,, ,,,,,,18h 35m 39.90s,+32° 59′ 54.6″,18.27,,18.48,M8.5V,brown dwarf,278.913,32.998,Lyrae,  Lyrae
6983,Lyra,V344 Lyr,,V344,,,V344,,,18h 44m 39.18s,+43° 22′ 28.1″,19,,,,"SU UMa variable, Vmax = 13.8m, Vmin = 19m, P = 0.087904 d",281.163,43.374,Lyrae,V344 Lyrae
6984,Lyra,V361 Lyr,,V361,,,V361,,,19h 02m 28.12s,+46° 58′ 57.8″,,,,F9V,Algol variable,285.617,46.983,Lyrae,V361 Lyrae
6985,Lyra,AY Lyr,,AY,,,AY,,,18h 44m 26.73s,+37° 59′ 51.8″,,,,G...,SU UMa variable,281.108,37.998,Lyrae,AY Lyrae
6986,Lyra,MV Lyr,,MV,,,MV,,,19h 07m 16.29s,+44° 01′ 07.8″,,,,Op+...,nova,286.817,44.019,Lyrae,MV Lyrae
6987,Lyra,WISE 1828+2650,, ,,,,,,18h 28m 31.08s,+26° 50′ 37.8″,,,47,Y0,brown dwarf,277.129,26.844,Lyrae,  Lyrae
6988,Lyra,WISEP J190648.47+401106.8,, ,,,,,,19h 06m 48.47s,+40° 11′ 06.8″,,,53.3,L1,brown dwarf,286.700,40.185,Lyrae,  Lyrae
