USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
943,Auriga,38 Aur,,38,38,,,40801,28677,06h 03m 17.87s,+42° 54′ 42.8″,6.08,1.56,261,K0III,,90.821,42.912,Aurigae,38 Aurigae
944,Auriga,41 Aur B,,41,41,,,42127,,06h 11m 36.60s,+48° 42′ 40.0″,6.09,,,,component of the 41 Aur system,92.900,48.711,Aurigae,41 Aurigae
945,Auriga,,,HD 31327,,,,31327,22955,04h 56m 20.09s,+36° 10′ 06.8″,6.1,−6.66,11643,B2Ib,,74.083,36.168,Aurigae,HD 31327 Aurigae
946,Auriga,,,HD 36719,,,,36719,26315,05h 36m 15.95s,+47° 42′ 55.2″,6.1,1.05,333,F0V:,,84.063,47.715,Aurigae,HD 36719 Aurigae
947,Auriga,59 Aur,,59,59,,OX,50018,33041,06h 53m 01.41s,+38° 52′ 08.9″,6.1,0.04,530,F2V,"OX Aur; δ Sct variable, Vmax = 5.94m, Vmin = 6.14m, P = 0.154412 d",103.254,38.869,Aurigae,59 Aurigae
948,Auriga,,,HD 32188,,,,32188,23511,05h 03m 18.64s,+41° 26′ 30.0″,6.11,−2.87,2037,A2sh,,75.825,41.442,Aurigae,HD 32188 Aurigae
949,Auriga,,,HD 41330,,,,41330,28908,06h 06m 08.62s,+35° 23′ 18.4″,6.12,4.01,86,G0V,,91.533,35.388,Aurigae,HD 41330 Aurigae
950,Auriga,,,HD 32406,,,,32406,23583,05h 04m 14.56s,+30° 29′ 40.6″,6.14,−0.12,581,K0II-III,,76.058,30.494,Aurigae,HD 32406 Aurigae
951,Auriga,,,HD 40083,,,,40083,28390,05h 59m 47.95s,+54° 32′ 49.6″,6.14,1.04,341,K2III,,89.946,54.547,Aurigae,HD 40083 Aurigae
952,Auriga,AR Aur,,17,17,,AR,34364,24740,05h 18m 18.89s,+33° 46′ 02.7″,6.15,0.72,398,B9.5V,"Algol variable, Vmax = 6.15m, Vmin = 6.82m, P = 4.13465 d",79.575,33.767,Aurigae,17 Aurigae
953,Auriga,,,HD 41467,,,,41467,29025,06h 07m 26.76s,+41° 51′ 15.6″,6.15,−0.89,834,K0III,,91.858,41.854,Aurigae,HD 41467 Aurigae
954,Auriga,,,HD 33654,,,,33654,24451,05h 14m 44.27s,+53° 12′ 50.2″,6.16,−2.45,1716,A0V,,78.683,53.214,Aurigae,HD 33654 Aurigae
955,Auriga,V352 Aur,,V352,,,V352,50420,33269,06h 55m 14.66s,+43° 54′ 36.2″,6.16,−0.97,869,A9III,"δ Sct variable, Vmax = 6.13m, Vmin = 6.18m, P = 0.17 d",103.808,43.910,Aurigae,V352 Aurigae
956,Auriga,HD 35519,,HD 35519,,,,35519,25476,05h 26m 54.33s,+35° 27′ 26.3″,6.17,−0.31,644,K2,Star in Cluster NGC 1912 and NGC 1907,81.725,35.457,Aurigae,HD 35519 Aurigae
957,Auriga,,,HD 35521,,,,35521,25475,05h 26m 51.28s,+33° 15′ 44.2″,6.18,1.06,344,K0,,81.713,33.262,Aurigae,HD 35521 Aurigae
958,Auriga,,,HD 40588,,,,40588,28517,06h 01m 10.06s,+31° 02′ 04.3″,6.18,1.7,256,A2V,,90.292,31.034,Aurigae,HD 40588 Aurigae
959,Auriga,,,HD 53925,,,,53925,34462,07h 08m 36.25s,+37° 26′ 42.5″,6.19,−0.45,695,K1III,,107.150,37.445,Aurigae,HD 53925 Aurigae
960,Auriga,,,HD 32655,,,,32655,23799,05h 06m 49.56s,+43° 10′ 29.0″,6.2,−0.91,860,F2IIp...,,76.704,43.175,Aurigae,HD 32655 Aurigae
961,Auriga,,,HD 35984,,,,35984,25730,05h 29m 40.63s,+29° 11′ 11.7″,6.2,1.45,290,F6III,,82.417,29.186,Aurigae,HD 35984 Aurigae
962,Auriga,V538 Aur,,V538,,,V538,37394,26779,05h 41m 20.33s,+53° 28′ 56.4″,6.21,5.77,40,K1V,"BY Draconis variable, ΔV = 0.04m, P = 10.86 d",85.333,53.482,Aurigae,V538 Aurigae
963,Auriga,,,HD 40325,,,,40325,28438,06h 00m 18.92s,+44° 35′ 31.6″,6.21,0.97,365,K2III...,,90.075,44.592,Aurigae,HD 40325 Aurigae
964,Auriga,,,HD 48073,,,,48073,32190,06h 43m 13.72s,+37° 08′ 50.7″,6.21,0.38,478,K0,,100.804,37.147,Aurigae,HD 48073 Aurigae
965,Auriga,,,HD 34332,,,,34332,24771,05h 18m 40.32s,+40° 27′ 54.6″,6.22,−0.36,676,K0,,79.667,40.465,Aurigae,HD 34332 Aurigae
966,Auriga,NO Aur,,NO,,,NO,37536,26718,05h 40m 42.05s,+31° 55′ 14.2″,6.23,−1.89,1370,M2SIab,"S star type; irregular variable, Vmax = 6.06m, Vmin = 6.44m",85.175,31.921,Aurigae,NO Aurigae
967,Auriga,,,HD 40832,,,,40832,28644,06h 02m 55.12s,+32° 38′ 10.4″,6.23,2.74,163,F4V,,90.729,32.636,Aurigae,HD 40832 Aurigae
968,Auriga,,,HD 41269,,,,41269,28861,06h 05m 33.90s,+33° 35′ 56.7″,6.23,−1.06,937,B9sp...,,91.388,33.599,Aurigae,HD 41269 Aurigae
969,Auriga,,,HD 49949,,,,49949,33056,06h 53m 07.57s,+44° 50′ 24.3″,6.24,1.03,359,A8Vn,,103.279,44.840,Aurigae,HD 49949 Aurigae
970,Auriga,,,HD 36499,,,,36499,26071,05h 33m 38.23s,+34° 43′ 32.2″,6.27,0.78,408,A3IV,,83.408,34.726,Aurigae,HD 36499 Aurigae
971,Auriga,V440 Aur,,V440,,,V440,39045,27661,05h 51m 25.74s,+32° 07′ 28.9″,6.28,0.03,580,M3III,"irregular variable, Vmax = 6.24m, Vmin = 6.37m",87.854,32.124,Aurigae,V440 Aurigae
972,Auriga,,,HD 42083,,,,42083,29404,06h 11m 45.91s,+52° 38′ 50.5″,6.28,1.27,327,A5m,,92.938,52.647,Aurigae,HD 42083 Aurigae
973,Auriga,,,HD 38765,,,,38765,27625,05h 50m 56.22s,+51° 30′ 52.9″,6.29,1.62,281,K1III,,87.733,51.514,Aurigae,HD 38765 Aurigae
974,Auriga,,,HD 35238,,,,35238,25290,05h 24m 38.44s,+31° 13′ 26.2″,6.3,−0.49,744,K1III...,,81.158,31.224,Aurigae,HD 35238 Aurigae
975,Auriga,,,HD 38358,,,,38358,27319,05h 47m 14.68s,+42° 31′ 37.1″,6.3,−0.42,720,K0,,86.808,42.527,Aurigae,HD 38358 Aurigae
976,Auriga,,,HD 50384,,,,50384,33271,06h 55m 15.21s,+45° 49′ 35.7″,6.31,0.96,383,K0III-IV,,103.813,45.826,Aurigae,HD 50384 Aurigae
977,Auriga,,,HD 41162,,,,41162,28820,06h 05m 02.58s,+37° 57′ 51.4″,6.32,−0.50,755,K0III+...,,91.258,37.964,Aurigae,HD 41162 Aurigae
978,Auriga,60 Aur,,60,60,,,50037,33064,06h 53m 13.37s,+38° 26′ 18.4″,6.32,2.23,214,F5V:,,103.304,38.438,Aurigae,60 Aurigae
979,Auriga,43 Aur,,43,43,,,43380,29949,06h 18m 16.86s,+46° 21′ 38.7″,6.33,1.2,346,K2III,,94.567,46.361,Aurigae,43 Aurigae
980,Auriga,,,HD 56941,,,,56941,35623,07h 21m 03.11s,+42° 39′ 21.6″,6.33,−0.63,805,K0,,110.263,42.656,Aurigae,HD 56941 Aurigae
981,Auriga,,,HD 41636,,,,41636,29114,06h 08m 23.14s,+41° 03′ 21.0″,6.34,0.99,384,G9III,,92.096,41.056,Aurigae,HD 41636 Aurigae
982,Auriga,,,HD 39866,,,,39866,28117,05h 56m 33.77s,+28° 56′ 32.2″,6.35,−3.88,3622,A2II,,89.138,28.942,Aurigae,HD 39866 Aurigae
983,Auriga,,,HD 47270,,,,47270,31889,06h 39m 57.87s,+44° 00′ 50.8″,6.35,−0.19,663,K1III,,99.988,44.014,Aurigae,HD 47270 Aurigae
984,Auriga,,,HD 37138,,,,37138,26463,05h 37m 45.80s,+33° 33′ 33.0″,6.36,0.44,498,K0,,84.438,33.559,Aurigae,HD 37138 Aurigae
985,Auriga,,,HD 48272,,,,48272,32268,06h 44m 12.52s,+36° 06′ 33.3″,6.37,−0.85,908,A2V,,101.050,36.109,Aurigae,HD 48272 Aurigae
986,Auriga,HD 36041,,HD 36041,,,,36041,25810,05h 30m 45.07s,+39° 49′ 33.6″,6.38,0.63,460,G9III,,82.688,39.826,Aurigae,HD 36041 Aurigae
987,Auriga,,,HD 40722,,,,40722,28642,06h 02m 53.49s,+43° 22′ 42.3″,6.38,0.88,410,K0,,90.721,43.378,Aurigae,HD 40722 Aurigae
988,Auriga,35 Cam,,35,-35,,,40873,28765,06h 04m 29.11s,+51° 34′ 24.6″,6.39,0.98,394,A7III,,91.121,51.573,Aurigae,35 Aurigae
989,Auriga,,,HD 37646,,,,37646,26781,05h 41m 20.97s,+29° 29′ 14.9″,6.4,0.46,502,B8IV,,85.333,29.487,Aurigae,HD 37646 Aurigae
990,Auriga,,,HD 39182,,,,39182,27777,05h 52m 39.67s,+39° 34′ 29.0″,6.4,−0.14,661,A2V,,88.163,39.575,Aurigae,HD 39182 Aurigae
991,Auriga,,,HD 57263,,,,57263,35725,07h 22m 13.41s,+38° 59′ 45.7″,6.4,0.33,533,K0,,110.554,38.996,Aurigae,HD 57263 Aurigae
992,Auriga,,,HD 35681,,,,35681,25580,05h 28m 00.92s,+33° 45′ 51.2″,6.41,3.76,110,F5,,82.000,33.764,Aurigae,HD 35681 Aurigae
