USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5707,Hydra,224 G. Hya,,224 G,,224,,90957,51364,10h 29m 29.01s,-29° 39′ 49.9″,5.58,0.21,387,K3III,,157.371,-28.336,Hydrae,224 G Hydrae
5708,Hydra,195 G. Hya,,195 G,,195,,87808,49569,10h 07m 09.49s,-17° 08′ 29.7″,5.59,0.48,343,K4III,,151.788,-16.859,Hydrae,195 G Hydrae
5709,Hydra,225 G. Hya,,225 G,,225,,91120,51491,10h 30m 59.86s,-13° 35′ 18.5″,5.59,−0.28,487,B8/B9IV/V,,157.746,-12.412,Hydrae,225 G Hydrae
5710,Hydra,2 Hya,,2,2,23,LM,71297,41375,08h 26m 27.23s,-03° 59′ 14.3″,5.6,1.97,173,A5III-IV,LM Hya; δ Sct variable,126.613,-2.013,Hydrae,2 Hydrae
5711,Hydra,19 Hya,,19,19,99,,78556,44883,09h 08m 42.19s,-08° 35′ 22.2″,5.6,−1.60,898,B9.5III,,137.175,-7.411,Hydrae,19 Hydrae
5712,Hydra,28 Hya,,28,28,134,,81420,46221,09h 25m 24.04s,-05° 07′ 02.6″,5.6,−0.98,675,K5III,,141.350,-4.883,Hydrae,28 Hydrae
5713,Hydra,1 Hya,,1,1,15,,70958,41211,08h 24m 35.14s,-03° 45′ 04.2″,5.61,3.44,89,F3V,,126.146,-2.249,Hydrae,1 Hydrae
5714,Hydra,55 Hya,,55,55,384,,130158,72323,14h 47m 22.56s,-25° 37′ 27.2″,5.61,−0.76,613,B9IV/V,,221.842,-24.376,Hydrae,55 Hydrae
5715,Hydra,92 G. Hya,,92 G,,92,,77353,44356,09h 01m 58.02s,-00° 28′ 58.2″,5.64,−0.73,613,K0III,,135.492,0.483,Hydrae,92 G Hydrae
5716,Hydra,333 G. Hya,,333 G,,333,,111295,62500,12h 48m 26.36s,-27° 35′ 50.0″,5.65,0.8,304,G8III,,192.108,-26.403,Hydrae,333 G Hydrae
5717,Hydra,59 Hya,,59,59,92,,132219,73284,14h 58m 39.29s,-27° 39′ 26.3″,5.65,0.5,350,A6IV,,224.663,-26.343,Hydrae,59 Hydrae
5718,Hydra,148 G. Hya,,148 G,,148,,82077,46511,09h 29m 12.65s,-20° 44′ 56.9″,5.66,−1.58,913,K4/K5III,,142.300,-19.251,Hydrae,148 G Hydrae
5719,Hydra,χ2 Hya,χ2,Chi 2,,265,,96314,54255,11h 05m 57.55s,-27° 17′ 16.1″,5.69,−1.26,799,B8V,265 G. Hya.; β Lyr variable,166.488,-26.712,Hydrae,Chi 2 Hydrae
5720,Hydra,350 G. Hya,,350 G,,350,,117716,66065,13h 32m 35.96s,-28° 41′ 33.8″,5.69,1.61,214,A0/A1V,,203.146,-27.308,Hydrae,350 G Hydrae
5721,Hydra,56 G. Hya,,56 G,,56,,74794,43026,08h 46m 02.45s,-02° 02′ 55.6″,5.7,1.04,278,K0III:,,131.508,-1.951,Hydrae,56 G Hydrae
5722,Hydra,193 G. Hya,,193 G,,193,,87427,49339,10h 04m 21.02s,-24° 17′ 08.1″,5.7,1.23,255,F0V,,151.088,-23.714,Hydrae,193 G Hydrae
5723,Hydra,259 G. Hya,,259 G,,259,,95221,53699,10h 59m 13.74s,-33° 44′ 14.8″,5.7,2.27,159,F2V,,164.804,-32.263,Hydrae,259 G Hydrae
5724,Hydra,236 G. Hya,,236 G,,236,,91889,51933,10h 36m 32.22s,-12° 13′ 42.6″,5.71,3.76,80,F7V,,159.133,-11.772,Hydrae,236 G Hydrae
5725,Hydra,HD 100893,,22,-22,291,,100893,56620,11h 36m 34.92s,-33° 34′ 11.9″,5.71,0.54,352,K0III,22 Crateris,174.142,-32.430,Hydrae,22 Hydrae
5726,Hydra,3 Hya,,3,3,35,HV,72968,42146,08h 35m 28.21s,-07° 58′ 56.4″,5.72,1.14,268,A1spe...,HV Hya; α2 CVn variable,128.867,-6.018,Hydrae,3 Hydrae
5727,Hydra,107 G. Hya,,107 G,,107,,79181,45158,09h 11m 58.77s,-19° 44′ 51.9″,5.72,0.9,300,G8III,,137.992,-18.253,Hydrae,107 G Hydrae
5728,Hydra,102 G. Hya,,102 G,,102,,78702,44923,09h 09m 04.25s,-18° 19′ 43.0″,5.73,1.22,260,A0/A1V,,137.267,-17.671,Hydrae,102 G Hydrae
5729,Hydra,351 G. Hya,,351 G,,351,,118349,66400,13h 36m 48.51s,-26° 29′ 42.8″,5.73,0.36,386,A7V+...,,204.200,-25.505,Hydrae,351 G Hydrae
5730,Hydra,17 G. Hya,,17 G,,17,,71095,41299,08h 25m 35.55s,+02° 06′ 08.1″,5.74,−0.59,601,K5III,,126.396,2.102,Hydrae,17 G Hydrae
5731,Hydra,156 G. Hya,,156 G,,156,,82573,46813,09h 32m 20.43s,-19° 24′ 01.2″,5.74,0.58,351,A4III,,143.083,-18.600,Hydrae,156 G Hydrae
5732,Hydra,80 G. Hya,,80 G,,80,,76376,43798,08h 55m 12.42s,-18° 14′ 28.3″,5.75,0.17,425,K2/K3III,,133.800,-17.759,Hydrae,80 G Hydrae
5733,Hydra,101 G. Hya,,101 G,,101,,78668,44936,09h 09m 11.50s,-12° 21′ 27.7″,5.76,0.01,460,G6III,,137.296,-11.643,Hydrae,101 G Hydrae
5734,Hydra,57 Hya,,57,57,386,,130274,72378,14h 47m 57.56s,-26° 38′ 46.1″,5.76,0.14,434,B9.5V,,221.988,-25.354,Hydrae,57 Hydrae
5735,Hydra,48 Hya,,48,48,366,,122066,68390,14h 00m 00.25s,-25° 00′ 36.6″,5.77,1.98,187,F6V,,210.000,-24.990,Hydrae,48 Hydrae
5736,Hydra,121 G. Hya,,121 G,,121,,80479,45743,09h 19m 33.11s,-15° 50′ 04.3″,5.79,0.34,400,K1/K2III,,139.888,-14.166,Hydrae,121 G Hydrae
5737,Hydra,272 G. Hya,,272 G,,272,,97023,54561,11h 09m 53.38s,-32° 22′ 02.8″,5.79,0.69,342,A1V,also known as HR 4339,167.471,-31.633,Hydrae,272 G Hydrae
5738,Hydra,33 G. Hya,,33 G,,33,,72660,42028,08h 34m 01.64s,-02° 09′ 05.8″,5.8,0.8,326,A1V,,128.504,-1.849,Hydrae,33 G Hydrae
