USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5395,Hercules,,,HD 166640,,,,166640,89008,18h 09m 58.99s,+36° 27′ 58.5″,5.57,−0.05,434,G8III,,272.492,36.466,Herculis,HD 166640 Herculis
5396,Hercules,,,HD 151203,,,,151203,82028,16h 45m 22.51s,+15° 44′ 43.5″,5.6,−0.40,517,M3III,,251.342,15.745,Herculis,HD 151203 Herculis
5397,Hercules,,,HD 149303,,,,149303,80953,16h 31m 47.23s,+45° 35′ 53.5″,5.61,1.41,225,A4Vn,,247.946,45.598,Herculis,HD 149303 Herculis
5398,Hercules,,,HD 161833,,,,161833,87044,17h 47m 08.04s,+17° 41′ 49.3″,5.61,0.35,368,A1V,,266.783,17.697,Herculis,HD 161833 Herculis
5399,Hercules,108 Her,,108,108,,,168913,89925,18h 20m 56.97s,+29° 51′ 31.7″,5.61,1.81,188,A5m,,275.233,29.859,Herculis,108 Herculis
5400,Hercules,,,HD 163547,,,,163547,87777,17h 55m 50.81s,+22° 27′ 51.2″,5.62,−0.26,489,K3III,,268.958,22.464,Herculis,HD 163547 Herculis
5401,Hercules,,,HD 171745,,,,171745,91139,18h 35m 30.39s,+23° 36′ 19.9″,5.62,−0.25,487,G8III,,278.875,23.605,Herculis,HD 171745 Herculis
5402,Hercules,n Her,n,N,28,9,,149121,81007,16h 32m 35.68s,+05° 31′ 16.4″,5.63,0.66,322,B9.5III,11 Ophiuchi,248.146,5.521,Herculis,N Herculis
5403,Hercules,,,HD 158974,,,,158974,85715,17h 30m 55.37s,+31° 09′ 29.2″,5.63,0.32,377,G8III,,262.729,31.158,Herculis,HD 158974 Herculis
5404,Hercules,,,HD 159332,,,,159332,85912,17h 33m 22.84s,+19° 15′ 24.8″,5.65,2.83,120,F6V,,263.342,19.257,Herculis,HD 159332 Herculis
5405,Hercules,78 Her,,78,78,,,159139,85790,17h 31m 49.57s,+28° 24′ 26.8″,5.66,1.03,275,A1V,,262.954,28.407,Herculis,78 Herculis
