USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
4968,Eridanus,WASP-35,,W-35,,,,,,05h 04m 19.63s,-06° 13′ 47.4″,10.95,,,,has a transiting planet (b),76.079,-5.770,Eridani,W-35 Eridani
4969,Eridanus,WASP-140,,W-140,,,,,,01h 38m 25.00s,-55° 46′ 19.00″,11.1,,587,K0,has a transiting planet (b),24.604,-54.231,Eridani,W-140 Eridani
4970,Eridanus,WASP-50,,W-50,,,,,,02h 54m 45.00s,-10° 53′ 53.00″,11.6,,629,F,"Chaophraya[9], has a transiting planet (b)",43.688,-9.116,Eridani,W-50 Eridani
4971,Eridanus,WASP-22,,W-22,,,,,,03h 31m 16.32s,-23° 49′ 10.9″,11.99,4.68,942,G,"Tojil[10], has a transiting planet (b)",52.817,-22.181,Eridani,W-22 Eridani
4972,Eridanus,WASP-78,,W-78,,,,,,04h 15m 02.00s,-22° 06′ 59.00″,12,,1794,F8,has a transiting planet (b),63.758,-21.898,Eridani,W-78 Eridani
4973,Eridanus,WASP-139,,W-139,,,,,,03h 18m 15.00s,-41° 18′ 08.00″,12.4,,750,K0,has a transiting planet (b),49.563,-40.698,Eridani,W-139 Eridani
4974,Eridanus,WASP-141,,W-141,,,,,,04h 47m 18.00s,-17° 06′ 55.00″,12.4,,1859,F9,has a transiting planet (b),71.825,-16.899,Eridani,W-141 Eridani
4975,Eridanus,HATS-5,, ,,,,,,04h 28m 54.00s,-20° 31′ 05.00″,12.63,,838,F8,has a planet (b),67.225,-19.482,Eridani,  Eridani
4976,Eridanus,WASP-98,,W-98,,,,,,03h 53m 42.00s,-34° 19′ 42.00″,13,,,G7,has a transiting planet (b),58.425,-33.683,Eridani,W-98 Eridani
4977,Eridanus,EF Eri,,EF,,,EF,,,03h 14m 13.03s,-22° 35′ 41.4″,13.7,,,,"AM Her variable; Vmax = 14.5m Vmin = <17.5; has an uncategorised substellar object in orbit, called EF Eridani B",48.554,-21.405,Eridani,EF Eridani
