USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1141,Boötes,,,HD 130817,,,,130817,72469,14h 49m 06.93s,+37° 48′ 39.3″,6.15,3.09,134,F2V,,222.275,37.811,Boötes,HD 130817 Boötes
1142,Boötes,,,HD 138213,,,,138213,75770,15h 28m 44.41s,+47° 12′ 05.4″,6.15,0.32,479,Amvar...,,232.183,47.201,Boötes,HD 138213 Boötes
1143,Boötes,,,HD 119288,,,,119288,66860,13h 42m 12.98s,+08° 23′ 19.0″,6.16,3.39,117,F3Vp,174 G. Vir in Boötes,205.550,8.389,Boötes,HD 119288 Boötes
1144,Boötes,,,HD 121560,,,,121560,68030,13h 55m 50.17s,+14° 03′ 23.3″,6.16,4.24,79,F6V,,208.958,14.056,Boötes,HD 121560 Boötes
1145,Boötes,,,HD 134323,,,,134323,74121,15h 08m 53.54s,+13° 14′ 06.2″,6.16,−0.10,582,G6V:,,227.221,13.235,Boötes,HD 134323 Boötes
1146,Boötes,HD 122563,,HD 122563,,,,122563,68594,14h 02m 31.96s,+09° 41′ 10.6″,6.18,−0.94,867,F8IV,extremely metal-poor giant,210.629,9.686,Boötes,HD 122563 Boötes
1147,Boötes,,,HD 125349,,,,125349,69818,14h 17m 21.16s,+51° 18′ 26.6″,6.19,1.15,331,A2IV,,214.338,51.307,Boötes,HD 125349 Boötes
1148,Boötes,5 G. Boo,,5 G,,5,,126271,70414,14h 24m 18.34s,+08° 05′ 05.4″,6.19,0.95,363,K4III,,216.075,8.085,Boötes,5 G Boötes
1149,Boötes,,,HD 135402,,,,135402,74514,15h 13m 35.59s,+38° 15′ 53.3″,6.19,0.54,439,K2III:,,228.396,38.265,Boötes,HD 135402 Boötes
1150,Boötes,,,HD 126141,,,,126141,70310,14h 23m 06.92s,+25° 20′ 16.9″,6.22,3.46,116,F5V,,215.775,25.338,Boötes,HD 126141 Boötes
1151,Boötes,,,HD 127065,,,,127065,70762,14h 28m 16.46s,+36° 11′ 49.3″,6.22,−1.07,937,K0III,,217.067,36.197,Boötes,HD 127065 Boötes
1152,Boötes,11 Boo,,11,11,,,122405,68478,14h 01m 10.53s,+27° 23′ 11.6″,6.23,1.14,340,A7III,,210.292,27.386,Boötes,11 Boötes
1153,Boötes,,,HD 124755,,,,124755,69569,14h 14m 23.57s,+41° 31′ 08.5″,6.23,2.98,146,K3III:,,213.596,41.519,Boötes,HD 124755 Boötes
1154,Boötes,2 G. Boo,,2 G,,2,,122744,68687,14h 03m 36.79s,+07° 32′ 46.4″,6.25,0.64,432,G9III,,210.900,7.546,Boötes,2 G Boötes
1155,Boötes,,,HD 125040,,,,125040,69751,14h 16m 32.93s,+20° 07′ 19.5″,6.25,3.71,105,F8V,,214.133,20.122,Boötes,HD 125040 Boötes
1156,Boötes,,,HD 122742,,,,122742,68682,14h 03m 32.30s,+10° 47′ 15.1″,6.27,5.17,54,G8V,,210.883,10.788,Boötes,HD 122742 Boötes
1157,Boötes,,,HD 130084,,,,130084,72124,14h 45m 13.68s,+32° 47′ 18.6″,6.27,−1.11,976,M1III,,221.304,32.788,Boötes,HD 130084 Boötes
1158,Boötes,,,HD 126597,,,,126597,70517,14h 25m 29.15s,+38° 23′ 35.2″,6.28,−0.13,625,K2III:,,216.371,38.393,Boötes,HD 126597 Boötes
1159,Boötes,,,HD 132879,,,,132879,73464,15h 00m 52.28s,+22° 02′ 44.1″,6.29,−1.19,1022,K0,,225.217,22.046,Boötes,HD 132879 Boötes
1160,Boötes,,,HD 125406,,,,125406,69862,14h 17m 49.21s,+48° 00′ 07.5″,6.32,2.07,231,F5,,214.454,48.002,Boötes,HD 125406 Boötes
1161,Boötes,,,HD 128093,,,,128093,71243,14h 34m 11.63s,+32° 32′ 04.1″,6.32,3.2,137,F5V,,218.546,32.534,Boötes,HD 128093 Boötes
