USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
9509,Sagittarius,V4190 Sgr,,V4190,,79,V4190,171369,91132,18h 35m 21.31s,-20° 50′ 25.6″,6.49,1.64,304,F0IV/V,δ Sct variable,278.838,-19.160,Sagittarii,V4190 Sagittarii
9510,Sagittarius,25 Sgr,,25,25,,,171237,91066,18h 34m 32.76s,-24° 13′ 20.6″,6.53,−3.45,3228,F2II,,278.633,-23.778,Sagittarii,25 Sagittarii
9511,Sagittarius,65 Sgr,,65,65,274,,190454,98953,20h 05m 26.33s,-12° 39′ 54.2″,6.53,1.07,402,A0V,,301.358,-11.335,Sagittarii,65 Sagittarii
9512,Sagittarius,RY Sgr,,RY,,156,RY,180093,94730,19h 16m 32.76s,-33° 31′ 20.3″,6.58,−5.64,9056,Cp,156 G. Sgr,289.133,-32.478,Sagittarii,RY Sagittarii
9513,Sagittarius,17 Sgr,,17,17,,,167570,89567,18h 16m 35.37s,-20° 32′ 40.1″,6.89,0.55,605,A7:,,274.146,-19.456,Sagittarii,17 Sagittarii
9514,Sagittarius,HD 187085,,HD 187085,,,,187085,97546,19h 49m 33.97s,-37° 46′ 50.0″,7.22,3.95,147,G0V,has a planet (b),297.388,-36.219,Sagittarii,HD 187085 Sagittarii
9515,Sagittarius,χ2 Sgr,χ2,Chi 2,48,,,182391,95486,19h 25m 22.34s,-24° 24′ 43.5″,7.27,−0.53,1185,B7IV,Namalsadirah IV,291.342,-23.588,Sagittarii,Chi 2 Sagittarii
9516,Sagittarius,HD 181342,,HD 181342,,,,181342,95124,19h 21m 04.23s,-23° 37′ 10.5″,7.55,2.24,377,K0III,has a planet (b),290.267,-22.381,Sagittarii,HD 181342 Sagittarii
9517,Sagittarius,HD 180902,,HD 180902,,,,180902,94951,19h 19m 17.71s,-23° 33′ 29.359″,7.78,2.48,374,K0III/IV,has a planet (b),289.821,-22.450,Sagittarii,HD 180902 Sagittarii
9518,Sagittarius,HD 190647,,HD 190647,,,,190647,99115,20h 07m 19.67s,-35° 32′ 19.1″,7.78,4.11,177,G5V,has a planet (b),301.829,-34.461,Sagittarii,HD 190647 Sagittarii
9519,Sagittarius,HD 181720,,HD 181720,,,,181720,95262,19h 22m 52.99s,-32° 55′ 08.6″,7.86,4.12,182,G1V,has a planet (b),290.717,-31.081,Sagittarii,HD 181720 Sagittarii
9520,Sagittarius,HD 169142,,HD 169142,,,,169142,,18h 24m 29.80s,"-29° 46′ 50.0""",8.16,,473,A7V,has a planet (b),276.121,-28.219,Sagittarii,HD 169142 Sagittarii
9521,Sagittarius,HD 171238,,HD 171238,,,,171238,91085,18h 34m 43.67s,-28° 04′ 20.3″,8.66,5.44,144,K0V,has a planet (b),278.679,-27.928,Sagittarii,HD 171238 Sagittarii
9522,Sagittarius,HD 165155,,HD 165155,,,,165155,88650,18h 05m 57.00s,"-29° 55′ 02.0""",9.36,,212,G8V,has a planet (b),271.488,-28.083,Sagittarii,HD 165155 Sagittarii
9523,Sagittarius,HD 164604,,HD 164604,,,,164604,88414,18h 03m 06.93s,-28° 33′ 38.3″,10.04,7.14,124,K2V,has a planet (b),270.775,-27.439,Sagittarii,HD 164604 Sagittarii
9524,Sagittarius,V3885 Sgr,,HIP 97394,,,,,97394,19h 47m 40.51s,-42° 00′ 26.0″,10.32,5.2,345,DBp,Bond's Flare Star,296.917,-41.993,Sagittarii,HIP 97394 Sagittarii
9525,Sagittarius,Ross 154,,HIP 92403,,,,,92403,18h 49m 49.36s,-23° 50′ 10.4″,10.44,13.08,9.68,M3.5V,V1216 Sgr; 9th nearest star; flare star,282.454,-22.164,Sagittarii,HIP 92403 Sagittarii
9526,Sagittarius,WASP-123,,W-123,,,,,,19h 17m 55.00s,"-32° 51′ 36.0""",11.1,,,G5,has a transiting planet (b),289.479,-31.140,Sagittarii,W-123 Sagittarii
9527,Sagittarius,WASP-110,,W-110,,,,,,20h 23m 30.00s,"-44° 03′ 30.0""",12.3,,1044,G9,has a transiting planet (b),305.875,-43.942,Sagittarii,W-110 Sagittarii
9528,Sagittarius,WASP-67,,W-67,,,,,,19h 42m 59.00s,"-19° 56′ 58.0""",12.5,,734,K0V,has a transiting planet (b),295.746,-18.051,Sagittarii,W-67 Sagittarii
9529,Sagittarius,OGLE-TR-10,, ,,,,,,17h 51m 28.25s,-29° 52′ 34.9″,14.93,,5000,G or K,has a transiting planet (b),267.867,-28.124,Sagittarii,  Sagittarii
9530,Sagittarius,OGLE-TR-56,, ,,,,,,17h 56m 35.31s,-29° 32′ 21.2″,16.56,,5000,G,has a transiting planet (b),269.146,-28.461,Sagittarii,  Sagittarii
9531,Sagittarius,"SWEEPS J175853.92−291120.6",, ,,,,,,17h 58m 53.92s,-29° 11′ 20.6″,18.8,,6500,,has a planet SWEEPS-04,269.721,-28.811,Sagittarii,  Sagittarii
9532,Sagittarius,OGLE-2005-BLG-169L,, ,,,,,,18h 06m 05.00s,"-30° 43′ 57.0""",19.4,,8800,M?,has a planet (b),271.521,-29.268,Sagittarii,  Sagittarii
9533,Sagittarius,OGLE-2003-BLG-235,, ,,,,,,18h 05m 16.00s,"-28° 53′ 42.0""",19.7,,17000,K,has a planet (b),271.317,-27.105,Sagittarii,  Sagittarii
9534,Sagittarius,"SWEEPS J175902.67−291153.5",, ,,,,,,17h 59m 02.67s,-29° 11′ 53.5″,19.83,,6500,,has a planet (SWEEPS-11),269.758,-28.802,Sagittarii,  Sagittarii
9535,Sagittarius,MOA-2007-BLG-400L,, ,,,,,,18h 09m 42.00s,"-29° 13′ 27.0""",,,20000,M3V?,has a planet (b),272.425,-28.776,Sagittarii,  Sagittarii
9536,Sagittarius,"SWEEPS J175902.00-291323.7",, ,,,,,,17h 59m 02.00s,-29° 13′ 23.7″,26.23,,6500,,has a possible shortest period planet (SWEEPS-10),269.758,-28.777,Sagittarii,  Sagittarii
9537,Sagittarius,MOA-2007-BLG-192L,, ,,,,,,18h 08m 04.00s,"-27° 09′ 00.0""",,,,,has a planet (b),272.017,-26.850,Sagittarii,  Sagittarii
9538,Sagittarius,Pistol Star,, ,,,,,,17h 46m 15.30s,"-28° 50′ 04.0""",,,25000,LBV,hypergiant; member of the Quintuplet star cluster,266.563,-27.166,Sagittarii,  Sagittarii
9539,Sagittarius,WR 102ea,, ,,,,,,17h 46m 15.13s,-28° 49′ 37.0″,,,26000,,Wolf–Rayet star; member of the Quintuplet star cluster,266.563,-27.173,Sagittarii,  Sagittarii
9540,Sagittarius,S2,, ,,,,,,17h 45m 40.04s,"-29° 00′ 28.0""",,,26000,,orbits the supermassive black hole Sgr A*,266.417,-28.992,Sagittarii,  Sagittarii
9541,Sagittarius,KW Sgr,,KW,,,KW,,,17h 52m 00.70s,-28° 01′ 20.6″,,,11000,M1.5 Iab,hypergiant; one of the largest known stars. B magnitude = 11,268.000,-27.978,Sagittarii,KW Sagittarii
11585,Sagittarius,Sgr A*,,A*,,,,,,17h 45m 40.0409s,-29° 00' 28.12″,,,26673.07,,Supermassive Black Hole at Heart of Milky Way,266.250,-28.998,Sagittarii,A* Sagittarii
