USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
2521,Cassiopeia,HD 240210,,HD 240210,,,,240210,,23h 10m 29.23s,+57° 01′ 46.0″,8.33,2.55,468,K3III,has a planet,347.621,57.029,Cassiopaie,HD 240210 Cassiopaie
2522,Cassiopeia,V605 Cas,,V605,,,V605,14242,10904,02h 20m 22.47s,+59° 40′ 16.9″,8.36,,1570,M2Iab,"slow irregular variable, Vmax = 8.22m, Vmin = 8.48m",35.092,59.671,Cassiopaie,V605 Cassiopaie
2523,Cassiopeia,TW Cas,,TW,,,TW,16907,12906,02h 45m 54.82s,+65° 43′ 35.1″,8.38,,849,A0V,"Algol variable, Vmax = 8.32m, Vmin = 8.98m, P = 1.43 d",41.475,65.726,Cassiopaie,TW Cassiopaie
2524,Cassiopeia,HD 15629,,HD 15629,,,,15629,11891,02h 33m 20.59s,+61° 31′ 18.2″,8.42,,1330,O4.5V,in IC 1805,38.333,61.522,Cassiopaie,HD 15629 Cassiopaie
2525,Cassiopeia,HD 5797,,V551,,,V551,5797,4717,01h 00m 33.43s,+60° 26′ 40.9″,8.47,,1490,Am,"α2 CVn variable, Vmax = 8.43m, Vmin = 8.77m, P = 69 d",15.138,60.444,Cassiopaie,V551 Cassiopaie
2526,Cassiopeia,Z Cas,,Z,,,Z,222914,,23h 44m 31.59s,+56° 34′ 52.7″,8.5,,,M7e,"Mira variable, Vmax = 8.5m, Vmin = 15.4m, P = 496 d",356.129,56.581,Cassiopaie,Z Cassiopaie
2527,Cassiopeia,HD 217850,,HD 217850,,,,217850,113789,23h 02m 37.00s,+58° 52′ 34.00″,8.5,,199,G8V,has a planet (b),345.654,58.868,Cassiopaie,HD 217850 Cassiopaie
2528,Cassiopeia,DO Cas,,DO,,,DO,16506,12543,02h 41m 24.16s,+60° 33′ 11.8″,8.54,,533,A2II,"β Lyr variable, Vmax = 8.39m, Vmin = 9.01m, P = 0.68 d",40.350,60.553,Cassiopaie,DO Cassiopaie
2529,Cassiopeia,HD 12098,,V988,,,V988,12098,,02h 00m 40.18s,+58° 31′ 37.1″,,,,F0,rapidly oscillating Ap star,30.167,58.527,Cassiopaie,V988 Cassiopaie
2530,Cassiopeia,RW Cas,,RW,,,RW,,7548,01h 37m 14.02s,+57° 45′ 33.2″,8.58,,,G2,"classical Cepheid, Vmax = 8.62m, Vmin = 9.67m, P = 14.79 d",24.308,57.759,Cassiopaie,RW Cassiopaie
2531,Cassiopeia,DL Cas,,DL,,,DL,236429,2347,00h 29m 58.59s,+60° 12′ 43.1″,8.63,,1480,G1Ib-II_Hdel-1,"in NGC 129; classical Cepheid, Vmax = 8.63m, Vmin = 9.26m, P = 8.00 d",7.492,60.212,Cassiopaie,DL Cassiopaie
2532,Cassiopeia,RX Cas,,RX,,,RX,,14542,03h 05m 45.75s,+67° 34′ 38.6″,8.64,,,K1III+A5eIII,"β Lyr variable, Vmax = 8.64m, Vmin = 9.49m, P = 32.31 d",46.438,67.577,Cassiopaie,RX Cassiopaie
2533,Cassiopeia,Y Cas,,Y,,,Y,225082,,00h 03m 21.47s,+55° 40′ 51.8″,8.7,,,M7.5e,"Mira variable, Vmax = 8.7m, Vmin = 15.3m, P = 413 d",0.838,55.681,Cassiopaie,Y Cassiopaie
2534,Cassiopeia,BD+60 2522,, ,,,,,,23h 20m 44.52s,+61° 11′ 40.6″,8.7,,300,O6.5III,source of nebula NGC 7635,350.183,61.194,Cassiopaie,  Cassiopaie
2535,Cassiopeia,T Cas,,T,,,T,1845,1834,00h 23m 14.27s,+55° 47′ 33.2″,8.87,,,M7-9e,"Mira variable, Vmax = 6.9m, Vmin = 13m, P = 445 d",5.808,55.793,Cassiopaie,T Cassiopaie
2536,Cassiopeia,PZ Cas,,PZ,,,PZ,,117078,23h 44m 03.28s,+61° 47′ 22.2″,8.9,,,M3Iab:,semiregular variable,356.013,61.789,Cassiopaie,PZ Cassiopaie
2537,Cassiopeia,BM Cas,,BM,,,BM,,4279,00h 54m 45.95s,+64° 05′ 06.2″,8.91,,1850,F0Ia,"β Lyr variable, Vmax = 8.78m, Vmin = 9.31m, P = 197 d",13.688,64.085,Cassiopaie,BM Cassiopaie
2538,Cassiopeia,HD 219415,,HD 219415,,,,219415,,23h 14m 54.00s,+56° 43′ 49.00″,8.94,,,K0III,has a planet,348.725,56.719,Cassiopaie,HD 219415 Cassiopaie
2539,Cassiopeia,SX Cas,,SX,,,SX,232121,871,00h 10m 42.08s,+54° 53′ 29.4″,8.87,,771,B5+K3III,"Algol variable, Vmax = 8.96m, Vmin = 9.83m, P = 36.56 d",2.675,54.891,Cassiopaie,SX Cassiopaie
2540,Cassiopeia,WW Cas,,WW,,,WW,,7260,01h 33m 32.69s,+57° 45′ 05.4″,9.1,,,"C5,5","slow irregular variable, Vmax = 9.1m, Vmin = 11.7m",23.383,57.751,Cassiopaie,WW Cassiopaie
