USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6025,Lacerta,V424 Lac,,V424,,,V424,216946,113288,22h 56m 26.00s,+49° 44′ 00.8″,4.99,−3.81,1874,K5Ibvar,slow irregular variable,344.108,49.733,Lacertae,V424 Lacertae
6026,Lacerta,HD 209945,,HD 209945,,,,209945,109102,22h 06m 01.96s,+45° 00′ 51.8″,5.09,−1.30,619,K5III,,331.504,45.014,Lacertae,HD 209945 Lacertae
6027,Lacerta,V416 Lac,,V416,,,V416,214665,111795,22h 38m 37.87s,+56° 47′ 44.6″,5.11,−0.49,430,M4III,slow irregular variable,339.654,56.796,Lacertae,V416 Lacertae
6028,Lacerta,13 Lac,,13,13,,,215373,112242,22h 44m 05.49s,+41° 49′ 09.2″,5.11,0.49,274,K0III,,341.021,41.819,Lacertae,13 Lacertae
6029,Lacerta,12 Lac,,12,12,,DD,214993,112031,22h 41m 28.65s,+40° 13′ 31.7″,5.25,−2.90,1393,B2IIIv SB,"β Cep and 53 Per variable, Vmax = 5.16m, Vmin = 5.28m, P = 0.1930924 d",340.367,40.225,Lacertae,12 Lacertae
6030,Lacerta,EW Lac,,EW,,,EW,217050,113327,22h 57m 04.49s,+48° 41′ 02.7″,5.34,−2.30,1098,B4IIIpe,"γ Cas variable, Vmax = 5.22m, Vmin = 5.48m",344.267,48.684,Lacertae,EW Lacertae
6031,Lacerta,HD 210715,,HD 210715,,,,210715,109521,22h 11m 09.78s,+50° 49′ 23.8″,5.38,1.69,179,A5V,,332.788,50.823,Lacertae,HD 210715 Lacertae
6032,Lacerta,HD 216174,,HD 216174,,,,216174,112731,22h 49m 46.23s,+55° 54′ 09.7″,5.43,0.15,371,K1III,,342.442,55.903,Lacertae,HD 216174 Lacertae
6033,Lacerta,HD 211096,,HD 211096,,,,211096,109745,22h 13m 49.18s,+45° 26′ 26.2″,5.53,1.1,251,A0III,,333.454,45.441,Lacertae,HD 211096 Lacertae
6034,Lacerta,16 Lac,,16,16,,EN,216916,113281,22h 56m 23.63s,+41° 36′ 14.0″,5.6,−2.24,1203,B2IV,β Cep variable and triple star system,344.096,41.604,Lacertae,16 Lacertae
6035,Lacerta,HD 211211,,HD 211211,,,,211211,109831,22h 14m 44.33s,+42° 57′ 14.3″,5.72,1.06,279,A2Vnn,,333.683,42.954,Lacertae,HD 211211 Lacertae
6036,Lacerta,HD 213930,,HD 213930,,,,213930,111362,22h 33m 40.57s,+56° 37′ 28.7″,5.72,0.63,340,G8III-IV,"slow irregular variable, Vmax = 5.6m, Vmin = 6.8m",338.417,56.624,Lacertae,HD 213930 Lacertae
6037,Lacerta,8 Lac A,,8,8,,,214167,111546,22h 35m 52.28s,+39° 38′ 03.6″,5.73,−0.73,639,B1Ve,"suspected variable, ΔV = 0.05m",338.967,39.634,Lacertae,8 Lacertae
6038,Lacerta,HD 216831,,HD 216831,,,,216831,113222,22h 55m 44.49s,+36° 21′ 05.0″,5.73,−1.31,836,B7III,,343.933,36.351,Lacertae,HD 216831 Lacertae
6039,Lacerta,HD 216608,,HD 216608,,,,216608,113048,22h 53m 40.16s,+44° 44′ 57.1″,5.79,2.21,170,A3m,,343.417,44.749,Lacertae,HD 216608 Lacertae
6040,Lacerta,HD 215943,,HD 215943,,,,215943,112590,22h 48m 11.07s,+37° 25′ 00.6″,5.82,0.58,364,G8III:,"suspected variable, Vmax = 5.82m, Vmin = 6.18m",342.046,37.417,Lacertae,HD 215943 Lacertae
6041,Lacerta,HD 216646,,HD 216646,,,,216646,113084,22h 54m 06.91s,+40° 22′ 36.6″,5.82,0.74,339,K0III,,343.525,40.377,Lacertae,HD 216646 Lacertae
6042,Lacerta,HD 215664,,HD 215664,,,,215664,112417,22h 46m 10.11s,+44° 32′ 45.5″,5.84,2.21,173,F0III-IV,"suspected δ Sct variable, ΔV = 0.01m",341.542,44.546,Lacertae,HD 215664 Lacertae
6043,Lacerta,HD 213660,,HD 213660,,,,213660,111259,22h 32m 26.37s,+39° 46′ 47.1″,5.88,−0.54,628,A6V,,338.108,39.780,Lacertae,HD 213660 Lacertae
6044,Lacerta,14 Lac,,14,14,,V360,216200,112778,22h 50m 21.77s,+41° 57′ 12.3″,5.91,−1.70,1087,B3IV:var,"β Lyr variable, Vmax = 5.91m, Vmin = 5.98m, P = 10.075 d",342.588,41.953,Lacertae,14 Lacertae
6045,Lacerta,HD 216756,,HD 216756,,,,216756,113174,22h 55m 02.58s,+37° 04′ 36.5″,5.91,2.83,134,F5II,,343.758,37.077,Lacertae,HD 216756 Lacertae
6046,Lacerta,HD 215030,,HD 215030,,,,215030,112041,22h 41m 35.94s,+41° 32′ 56.3″,5.93,0.95,323,G9III,,340.396,41.549,Lacertae,HD 215030 Lacertae
6047,Lacerta,HD 215359,,HD 215359,,,,215359,112241,22h 44m 05.21s,+39° 27′ 55.5″,5.93,−0.56,647,K5III+...,,341.021,39.465,Lacertae,HD 215359 Lacertae
6048,Lacerta,HD 214878,,HD 214878,,,,214878,111925,22h 40m 18.40s,+53° 50′ 45.5″,5.94,0.83,344,B8V,,340.075,53.846,Lacertae,HD 214878 Lacertae
6049,Lacerta,HD 214714,,HD 214714,,,,214714,111869,22h 39m 34.32s,+37° 35′ 34.1″,6.03,−1.18,903,G3Ib-IICNe.,,339.892,37.593,Lacertae,HD 214714 Lacertae
6050,Lacerta,AR Lac,,AR,,,AR,210334,109303,22h 08m 40.86s,+45° 44′ 31.7″,6.11,2.99,137,K2III comp,"RS CVn variable and prototype AR Lac variable, Vmax = 6.08m, Vmin = 6.77m, P = 1.98319204 d",332.167,45.742,Lacertae,AR Lacertae
6051,Lacerta,HD 215159,,HD 215159,,,,215159,112098,22h 42m 20.81s,+53° 54′ 31.6″,6.14,−1.67,1190,K2,,340.583,53.909,Lacertae,HD 215159 Lacertae
6052,Lacerta,HD 216057,,HD 216057,,,,216057,112641,22h 48m 47.88s,+54° 24′ 53.6″,6.14,−0.19,601,B5Vn,,342.196,54.415,Lacertae,HD 216057 Lacertae
6053,Lacerta,HR 8421,,HT,,,HT,209857,109033,22h 05m 16.52s,+46° 44′ 41.6″,6.16,−1.19,962,M4III,"semiregular variable, Vmax = 6.08m, Vmin = 6.36m, P = 82 d",331.317,46.745,Lacertae,HT Lacertae
6054,Lacerta,HD 212978,,HD 212978,,,,212978,110849,22h 27m 26.50s,+39° 48′ 36.1″,6.16,−1.95,1364,B2V,,336.858,39.810,Lacertae,HD 212978 Lacertae
6055,Lacerta,V399 Lac,,V399,,,V399,210221,109205,22h 07m 25.59s,+53° 18′ 26.8″,6.17,,,A3Ib,α Cyg variable,331.854,53.307,Lacertae,V399 Lacertae
6056,Lacerta,HD 217101,,HD 217101,,,,217101,113371,22h 57m 40.74s,+39° 18′ 31.6″,6.17,−1.94,1364,B2IV-V,,344.417,39.309,Lacertae,HD 217101 Lacertae
6057,Lacerta,HD 212487,,HD 212487,,,,212487,110566,22h 23m 54.06s,+38° 34′ 23.9″,6.18,2.59,170,F5IV:,"suspected variable, ΔV = 0.4m",335.975,38.573,Lacertae,HD 212487 Lacertae
6058,Lacerta,HD 209993,,HD 209993,,,,209993,109121,22h 06m 12.25s,+45° 14′ 55.3″,6.19,1.21,323,A3V,,331.550,45.249,Lacertae,HD 209993 Lacertae
6059,Lacerta,HD 211797,,HD 211797,,,,211797,110171,22h 18m 56.17s,+37° 46′ 09.0″,6.19,2.1,215,A9IIIp,,334.733,37.769,Lacertae,HD 211797 Lacertae
6060,Lacerta,HD 216206,,HD 216206,,,,216206,112761,22h 50m 10.09s,+50° 40′ 36.9″,6.23,−2.28,1638,G4Ib,,342.542,50.677,Lacertae,HD 216206 Lacertae
6061,Lacerta,HD 209961,,V365,,,V365,209961,109082,22h 05m 51.22s,+48° 13′ 53.4″,6.26,−2.64,1964,B2V SB,"α2 CVn variable, ΔV = 0.08m, P = 1.08635 d",331.463,48.231,Lacertae,V365 Lacertae
6062,Lacerta,HD 214313,,HD 214313,,,,214313,111627,22h 36m 48.69s,+35° 39′ 08.7″,6.28,−0.38,700,K5,,339.200,35.652,Lacertae,HD 214313 Lacertae
6063,Lacerta,HD 214240,,HD 214240,,,,214240,111550,22h 35m 53.38s,+50° 04′ 14.8″,6.29,−2.24,1655,B3V,suspected variable,338.971,50.071,Lacertae,HD 214240 Lacertae
6064,Lacerta,V377 Lac,,V377,,,V377,216538,113009,22h 53m 11.37s,+40° 10′ 02.6″,6.33,−1.62,1268,B7III-IV,"53 Per variable, Vmax = 6.33m, Vmin = 6.35m, P = 2.6217 d",343.296,40.167,Lacertae,V377 Lacertae
6065,Lacerta,HD 214279,,HD 214279,,,,214279,111543,22h 35m 51.98s,+56° 04′ 14.1″,6.37,1.21,351,A3V,,338.963,56.071,Lacertae,HD 214279 Lacertae
6066,Lacerta,V405 Lac,,V405,,,V405,212222,110408,22h 21m 50.86s,+42° 04′ 41.4″,6.38,−0.33,715,B5V,53 Per variable,335.458,42.078,Lacertae,V405 Lacertae
6067,Lacerta,HD 214558,,HD 214558,,,,214558,111753,22h 38m 17.41s,+45° 10′ 58.6″,6.38,0.36,522,G2III+...,,339.571,45.183,Lacertae,HD 214558 Lacertae
6068,Lacerta,HD 215242,,HD 215242,,,,215242,112170,22h 43m 04.32s,+47° 10′ 07.5″,6.39,−3.89,3705,A1V+...,,340.767,47.169,Lacertae,HD 215242 Lacertae
6069,Lacerta,HD 212071,,HD 212071,,,,212071,110316,22h 20m 39.52s,+50° 58′ 50.9″,6.4,−2.12,1646,K2,"variable star, ΔV = 0.007m, P = 7.92959 d",335.163,50.981,Lacertae,HD 212071 Lacertae
6070,Lacerta,HD 210289,,HD 210289,,,,210289,109272,22h 08m 16.28s,+49° 47′ 49.2″,6.41,−1.26,1113,K5III,,332.067,49.797,Lacertae,HD 210289 Lacertae
6071,Lacerta,V350 Lac,,V350,,,V350,213389,111072,22h 30m 06.53s,+49° 21′ 23.3″,6.41,0.97,399,K2III SB,"RS CVn and rotating elliposidal variable, Vmax = 6.27m, Vmin = 6.47m, P = 17.748 d",337.525,49.356,Lacertae,V350 Lacertae
6072,Lacerta,HD 213720,,HD 213720,,,,213720,111247,22h 32m 18.69s,+54° 02′ 13.2″,6.41,−0.03,633,G8III,,338.075,54.037,Lacertae,HD 213720 Lacertae
6073,Lacerta,HD 215191,,HD 215191,,,,215191,112144,22h 42m 55.45s,+37° 48′ 09.9″,6.43,−1.41,1203,B1V,,340.729,37.803,Lacertae,HD 215191 Lacertae
6074,Lacerta,HD 215518,,HD 215518,,,,215518,112300,22h 44m 49.12s,+52° 31′ 01.9″,6.43,−0.90,953,K2,,341.204,52.517,Lacertae,HD 215518 Lacertae
6075,Lacerta,HD 212334,,HD 212334,,,,212334,110487,22h 22m 50.28s,+36° 39′ 32.1″,6.45,0.82,436,K0,,335.708,36.659,Lacertae,HD 212334 Lacertae
6076,Lacerta,HD 211660,,HD 211660,,,,211660,110055,22h 17m 28.31s,+49° 07′ 37.0″,6.46,−0.74,898,K0,,334.367,49.127,Lacertae,HD 211660 Lacertae
6077,Lacerta,HD 212883,,HD 212883,,,,212883,110790,22h 26m 45.56s,+37° 26′ 37.4″,6.46,−2.40,1929,B2V,,336.688,37.444,Lacertae,HD 212883 Lacertae
6078,Lacerta,HD 216523,,HD 216523,,,,216523,112986,22h 52m 52.23s,+50° 24′ 44.2″,6.46,−0.47,791,B8V,suspected variable,343.217,50.412,Lacertae,HD 216523 Lacertae
6079,Lacerta,HD 215473,,HD 215473,,,,215473,112305,22h 44m 52.97s,+39° 12′ 03.9″,6.47,−0.17,695,K5,,341.217,39.201,Lacertae,HD 215473 Lacertae
6080,Lacerta,HD 209932,,HD 209932,,,,209932,109079,22h 05m 50.44s,+45° 06′ 45.0″,6.5,−0.15,698,A0V,suspected variable,331.458,45.113,Lacertae,HD 209932 Lacertae
6081,Lacerta,8 Lac B,,8,8,,,214168,111544,22h 35m 52.10s,+39° 37′ 41.4″,6.6,2.16,252,B2V,,338.967,39.628,Lacertae,8 Lacertae
6082,Lacerta,HK Lac,,HK,,,HK,209813,109002,22h 04m 56.61s,+47° 14′ 04.5″,6.96,,531,K0III,"RS CVn variable, Vmax = 6.77m, Vmin = 7.04m, P = 25.83 d",331.233,47.234,Lacertae,HK Lacertae
6083,Lacerta,S Lac,,S,,,S,213191,110972,22h 29m 00.91s,+40° 18′ 55.8″,7.6,,1640,M4-6.5e,"Mira variable, Vmax = 7.6m, Vmin = 13.9m, P = 241.5 d",337.250,40.315,Lacertae,S Lacertae
