USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1442,Cancer,RS Cnc,,RS,,,RS,78712,45058,09h 10m 38.81s,+30° 57′ 47.6″,6.04,0.61,397,M6S,"Technetium star; semiregular variable, Vmax = 5.33m, Vmin = 6.94m, P = 242.2 d",137.658,30.963,Cancri,RS Cancri
1443,Cancer,HD 65257,,HD 65257,,,,65257,38975,07h 58m 31.48s,+16° 31′ 07.3″,6.05,−2.11,1399,K0,suspected variable,119.629,16.519,Cancri,HD 65257 Cancri
1444,Cancer,HD 65522,,HD 65522,,,,65522,39067,07h 59m 35.07s,+13° 14′ 31.9″,6.05,1.22,301,K2,,119.896,13.242,Cancri,HD 65522 Cancri
1445,Cancer,28 Cnc,,28,28,,CX,71496,41574,08h 28m 36.80s,+24° 08′ 42.2″,6.05,1.45,271,F0Vn,"δ Sct variable, ΔV = 0.025m, P = 0.096 d",127.150,24.145,Cancri,28 Cancri
1446,Cancer,67 Cnc,,67,67,,,77190,44342,09h 01m 48.88s,+27° 54′ 10.0″,6.07,2.23,191,A8Vn,suspected variable,135.450,27.903,Cancri,67 Cancri
1447,Cancer,HD 68099,,HD 68099,,,,68099,40085,08h 11m 16.60s,+09° 49′ 16.6″,6.08,−1.06,872,B6III,,122.817,9.821,Cancri,HD 68099 Cancri
1448,Cancer,21 Cnc,,21,21,,,70734,41163,08h 23m 55.21s,+10° 37′ 55.6″,6.11,−1.56,1113,M2III,suspected variable,125.979,10.632,Cancri,21 Cancri
1449,Cancer,25 Cnc,d2,D2,25,,,71030,41319,08h 25m 49.99s,+17° 02′ 47.9″,6.11,2.85,147,F6V,,126.454,17.046,Cancri,D2 Cancri
1450,Cancer,46 Cnc,,46,46,,,74485,42954,08h 45m 21.42s,+30° 41′ 51.9″,6.12,0.3,477,G5III,,131.338,30.698,Cancri,46 Cancri
1451,Cancer,φ2 Cnc A,φ2,Phi 2,23,,,71150,41404,08h 26m 47.08s,+26° 56′ 07.7″,6.14,1.5,276,A3V,component of the φ2 Cnc system; suspected variable,126.696,26.935,Cancri,Phi 2 Cancri
1452,Cancer,HD 80546,,HD 80546,,,,80546,45896,09h 21m 27.17s,+32° 54′ 07.9″,6.16,1.22,317,K3III,,140.363,32.902,Cancri,HD 80546 Cancri
1453,Cancer,HD 76508,,HD 76508,,,,76508,43957,08h 57m 08.30s,+17° 08′ 37.8″,6.17,0.82,384,K1III,,134.283,17.144,Cancri,HD 76508 Cancri
1454,Cancer,φ2 Cnc B,φ2,Phi 2,23,,,71151,,08h 26m 47.00s,+26° 56′ 07.0″,6.19,1.55,276,A6V,component of the φ2 Cnc system,126.696,26.935,Cancri,Phi 2 Cancri
1455,Cancer,HD 76629,,HD 76629,,,,76629,44010,08h 57m 42.03s,+09° 23′ 16.0″,6.19,−1.15,956,G8III,,134.425,9.388,Cancri,HD 76629 Cancri
1456,Cancer,HD 66552,,HD 66552,,,,66552,39535,08h 04m 45.32s,+18° 50′ 31.4″,6.21,1.4,299,B9V,,121.188,18.842,Cancri,HD 66552 Cancri
1457,Cancer,HD 66684,,HD 66684,,,,66684,39607,08h 05m 37.05s,+27° 31′ 47.1″,6.21,−1.08,934,A0V,"suspected variable, Vmax = 6.16m, Vmin = 6.21m",121.404,27.530,Cancri,HD 66684 Cancri
1458,Cancer,4 LMi,,4,-4,,,73596,42538,08h 40m 18.31s,+31° 56′ 31.1″,6.21,1.05,350,F5III,suspected variable,130.075,31.942,Cancri,4 Cancri
1459,Cancer,HD 67959,,HD 67959,,,,67959,40058,08h 10m 58.90s,+14° 37′ 46.3″,6.22,−0.04,581,A1V,,122.742,14.629,Cancri,HD 67959 Cancri
1460,Cancer,12 Cnc,,12,12,,,67483,39874,08h 08m 42.44s,+13° 38′ 27.4″,6.25,1.59,278,F3V,,122.175,13.641,Cancri,12 Cancri
1461,Cancer,53 Cnc,,53,53,,BO,75716,43575,08h 52m 28.60s,+28° 15′ 33.0″,6.25,−0.92,886,M3III,"slow irregular variable, Vmax = 5.9m, Vmin = 6.37m",133.117,28.259,Cancri,53 Cancri
1462,Cancer,61 Cnc,,61,61,,,76572,44031,08h 57m 58.63s,+30° 14′ 01.5″,6.25,2.75,164,F6V,,134.492,30.234,Cancri,61 Cancri
1463,Cancer,HD 72505,,HD 72505,,,,72505,42010,08h 33m 45.06s,+13° 15′ 26.7″,6.26,1.4,306,K0III,,128.438,13.257,Cancri,HD 72505 Cancri
1464,Cancer,HD 69478,,HD 69478,,,,69478,40617,08h 17m 31.66s,+08° 51′ 58.8″,6.28,−1.28,1062,G8III,,124.379,8.866,Cancri,HD 69478 Cancri
