USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6809,Lynx,XO-4,, ,,,,,,07h 21m 33.00s,+58° 16′ 05.00″,10.7,3.37,956,F5V,"Koit[3], has a transiting planet (b)",110.388,58.268,Lycinis,  Lycinis
6810,Lynx,IRC +60169,,AP,,,AP,,,06h 34m 33.92s,+60° 56′ 26.2″,10.9,,,M9,"Mira variable, Vmax = 10.9m, Vmin = 14.7m",98.638,60.941,Lycinis,AP Lycinis
6811,Lynx,14 Lyn B,,14,14,,,49619,,06h 53m 36.00s,+59° 24′ 25.0″,11.1,,,,component of 14 Lyn system,103.400,59.407,Lycinis,14 Lycinis
6812,Lynx,XO-2,, ,,,,,,07h 48m 07.00s,+50° 13′ 33.00″,11.18,5.31,486,K0V,has a transiting planet (b),117.029,50.218,Lycinis,  Lycinis
6813,Lynx,U Lyn,,U,,,U,,,06h 40m 46.49s,+59° 52′ 01.6″,11.52,,,M7e,"Mira variable, Vmax = 8.8m, Vmin = 15m, P = 433.6 d",100.192,59.867,Lycinis,U Lycinis
6814,Lynx,TV Lyn,,TV,,,TV,,36750,07h 33m 31.73s,+47° 48′ 09.8″,11.54,,,A6,"RR Lyr variable, Vmax = 11.24m, Vmin = 11.66m, P = 0.24 d",113.379,47.803,Lycinis,TV Lycinis
6815,Lynx,UU Lyn,,UU,,,UU,,,09h 15m 31.00s,+42° 42′ 12.0″,11.54,,,A4,"β Lyr variable, Vmax = 11.54m, Vmin = 12.33m, P = 0.47 d",138.879,42.703,Lycinis,UU Lycinis
6816,Lynx,XO-5,, ,,,,,,07h 46m 52.00s,+39° 05′ 41.00″,12.13,4.97,881,G8V,"Absolutno[4], has a transiting planet (b)",116.717,39.084,Lycinis,  Lycinis
6817,Lynx,BK Lyn,,BK,,,BK,,,09h 20m 11.20s,+33° 56′ 42.3″,14.49,,,CV,"ER UMa variable, Vmax = 14.3m, Vmin = 16.5m",140.046,33.945,Lycinis,BK Lycinis
6818,Lynx,BH Lyn,,BH,,,BH,,,08h 22m 36.05s,+51° 05′ 24.6″,,,,CV,nova-like star and eclipsing binary,125.650,51.090,Lycinis,BH Lycinis
6819,Lynx,PG 0859+415,,BP,,,BP,,,09h 03m 08.89s,+41° 17′ 47.7″,,,,CV,eclipsing binary and nova-like star,135.783,41.296,Lycinis,BP Lycinis
6820,Lynx,HS 0702+6043,,DW,,,DW,,,07h 07m 09.81s,+60° 38′ 50.1″,,,,sdB,prototype DW Lyn variable,106.788,60.647,Lycinis,DW Lycinis
