USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
8231,Pegasus,,,HD 210502,,,,210502,109471,22h 10m 37.46s,+11° 37′ 28.8″,5.78,−0.63,625,M1III,,332.654,11.624,Pegasi,HD 210502 Pegasi
8232,Pegasus,25 Peg,,25,25,,,210129,109240,22h 07m 50.33s,+21° 42′ 11.1″,5.79,−0.86,698,B7Vn,,331.958,21.703,Pegasi,25 Pegasi
8233,Pegasus,,,HD 213179,,,,213179,110992,22h 29m 10.21s,+26° 45′ 47.6″,5.79,−1.85,1098,K2II,,337.292,26.763,Pegasi,HD 213179 Pegasi
8234,Pegasus,85 Peg,,85,85,,,224930,171,00h 02m 09.65s,+27° 05′ 04.2″,5.8,5.33,40,G3V,,0.538,27.084,Pegasi,85 Pegasi
8235,Pegasus,21 Peg,,21,21,,,209459,108875,22h 03m 19.02s,+11° 23′ 11.6″,5.83,−0.27,541,B9.5V,,330.829,11.386,Pegasi,21 Pegasi
8236,Pegasus,NV Peg,,NV,,,NV,204585,106062,21h 28m 59.76s,+22° 10′ 45.9″,5.84,−0.49,603,M4III,,322.246,22.179,Pegasi,NV Pegasi
8237,Pegasus,40 Peg,,40,40,,,214567,111810,22h 38m 52.62s,+19° 31′ 21.0″,5.84,0.5,381,G8II,,339.717,19.523,Pegasi,40 Pegasi
8238,Pegasus,,,HD 219139,,,,219139,114641,23h 13m 26.51s,+11° 03′ 54.1″,5.85,0.79,335,G5III:,,348.358,11.065,Pegasi,HD 219139 Pegasi
8239,Pegasus,IM Peg,,IM,,,IM,216489,112997,22h 53m 02.28s,+16° 50′ 28.5″,5.86,0.93,316,K1III SB,RS CVn variable,343.258,16.841,Pegasi,IM Pegasi
8240,Pegasus,,,HD 211006,,,,211006,109730,22h 13m 38.65s,+28° 36′ 28.9″,5.87,1.45,249,K2III,,333.408,28.608,Pegasi,HD 211006 Pegasi
8241,Pegasus,,,HD 214995,,,,214995,112067,22h 41m 57.40s,+14° 30′ 59.2″,5.92,1.36,267,K0III:,,340.488,14.516,Pegasi,HD 214995 Pegasi
